epoch,Train Losses,Val Losses,Val Accuracies,Train Accuracies
0,3.865478531914468,3.5658079022946567,3.351449275362319,3.222049689440994
1,3.5738726017638025,3.571763867917268,3.713768115942029,3.765527950310559
2,3.5527621411388703,3.535471052363299,4.076086956521739,4.697204968944099
3,3.5421441415822286,3.5542529043943984,5.434782608695652,4.541925465838509
4,3.53805320751593,3.518233451290407,5.253623188405797,5.357142857142857
5,3.5397666566860604,3.580907942592234,5.072463768115942,4.968944099378882
6,3.5377641820019075,3.528479866359545,4.891304347826087,5.201863354037267
7,3.517903070272126,3.520782256471938,5.88768115942029,5.395962732919255
8,3.513618298939296,3.5033679008483887,5.615942028985507,5.551242236024844
9,3.5241947870076813,3.5587910154591436,4.891304347826087,6.017080745341615
10,3.517260834297038,3.4927496668221294,6.793478260869565,5.201863354037267
11,3.5009616472706293,3.5001761567765386,5.072463768115942,5.8229813664596275
12,3.4856535544306597,3.469631388567496,5.615942028985507,5.978260869565218
13,3.4971433692837355,3.4821216438127602,5.706521739130435,6.832298136645963
14,3.472166951398672,3.496491839920265,5.52536231884058,6.71583850931677
15,3.462014331580689,3.512751150822294,5.615942028985507,6.948757763975156
16,3.4848660948854056,3.435036299885183,7.246376811594203,5.745341614906832
17,3.4503250107261705,3.4847215085789776,5.163043478260869,7.065217391304348
18,3.431327237845948,3.4600402963334234,6.61231884057971,6.948757763975156
19,3.4285234931092825,3.4643146266107974,6.25,8.035714285714286
20,3.4494170520616616,3.447815746500872,5.88768115942029,6.6770186335403725
21,3.4071540862136747,3.4931558664294258,6.068840579710145,8.346273291925465
22,3.3776747573236503,3.367755399234053,8.242753623188406,8.113354037267081
23,3.3569629355246975,3.3544640955717666,9.329710144927537,9.083850931677018
24,3.3377921625694134,3.3786802568297456,9.23913043478261,9.433229813664596
25,3.312679952716235,3.3201319342074185,9.420289855072463,10.287267080745341
26,3.3076973050277427,3.3418089963387754,8.605072463768115,10.326086956521738
27,3.323110005870369,3.3667126116545303,9.692028985507246,9.782608695652174
28,3.2616274564162544,3.2772849193517715,11.594202898550725,12.461180124223603
29,3.2821060885553774,3.3401344755421514,10.326086956521738,11.063664596273291
30,3.2704907396565313,3.3265281587407207,9.420289855072463,11.56832298136646
31,3.2577727166762265,3.250087793322577,10.507246376811594,10.9472049689441
32,3.2402323402973434,3.298023172046827,10.869565217391305,10.753105590062113
33,3.204477958797668,3.324054807856463,10.144927536231885,12.849378881987578
34,3.2297331383509666,3.300964217255081,10.326086956521738,12.18944099378882
35,3.2410281341268408,3.2242322417273037,11.322463768115941,12.267080745341614
36,3.2018957286147596,3.356929167457249,8.423913043478262,12.577639751552795
37,3.185884786688763,3.3421173337577046,9.601449275362318,12.305900621118013
38,3.1674406943113906,3.2167689523835112,11.05072463768116,13.625776397515528
39,3.134940575368656,3.223398208618164,12.13768115942029,14.169254658385093
40,3.1265133700755814,3.272113938262497,10.235507246376812,15.062111801242237
41,3.1158776090752265,3.2718172488005264,12.952898550724637,14.673913043478262
42,3.091087019961813,3.133498081262561,13.405797101449275,15.450310559006212
43,3.0912575262673894,3.1770440806513247,13.405797101449275,16.11024844720497
44,3.1352422104118776,3.2045864195063496,12.952898550724637,14.169254658385093
45,3.0428261682853934,3.080202842104262,14.130434782608695,15.722049689440993
46,3.0101464002028755,3.2589150649913843,14.039855072463768,16.071428571428573
47,3.0143835737098077,3.2151873077171436,13.315217391304348,16.42080745341615
48,3.0197424251840723,3.0566713775413623,15.307971014492754,17.003105590062113
49,3.0172129817630933,3.263600200846575,14.583333333333334,16.964285714285715
50,2.9170292356739873,3.1295578237892925,14.583333333333334,19.487577639751553
51,2.9191785302961835,3.026953375857809,16.93840579710145,18.672360248447205
52,2.9088052814791663,3.183600550112517,14.583333333333334,19.37111801242236
53,2.880119652481553,3.3940678679424785,10.597826086956522,20.069875776397517
54,2.859200018533268,3.1214542147042095,14.673913043478262,21.428571428571427
55,2.832964701682144,3.1320151522539663,16.1231884057971,22.748447204968944
56,2.7994830297387163,3.0396665697512417,20.833333333333332,22.127329192546583
57,2.755136312164875,2.8403707448986992,21.014492753623188,22.903726708074533
58,2.67214426342745,2.8452646386796148,20.92391304347826,24.49534161490683
59,2.6306533872710993,2.7836385878963745,23.278985507246375,26.630434782608695
60,2.6023571506050063,2.8465199919714443,20.833333333333332,26.513975155279503
61,2.6290054380523493,2.7494414301886074,23.007246376811594,26.125776397515526
62,2.5996402553890063,2.769289103107176,22.916666666666668,27.05745341614907
63,2.5400322697917868,2.7856363213580586,22.554347826086957,28.687888198757765
64,2.5614905150040337,2.6544389862945112,24.72826086956522,27.48447204968944
65,2.504666301034252,3.0107211168261543,18.840579710144926,28.92080745341615
66,2.535162265256325,2.751355654951455,24.909420289855074,27.135093167701864
67,2.4267056240058094,2.743113483207813,24.365942028985508,31.75465838509317
68,2.486312219074794,2.665305787238522,25.090579710144926,28.299689440993788
69,2.4000413447433377,2.5830584194349204,28.6231884057971,31.987577639751553
70,2.3917977410073608,2.579605185467264,25.905797101449274,31.40527950310559
71,2.3469532780025317,2.524650280026422,29.166666666666668,33.15217391304348
72,2.3557538482713403,2.575291681980741,27.717391304347824,32.880434782608695
73,2.3368337169197035,2.7080617918484453,24.27536231884058,32.41459627329193
74,2.365209037472743,2.7416171440179795,24.456521739130434,33.035714285714285
75,2.3284098494867362,2.580977529719256,27.536231884057973,32.725155279503106
76,2.2371460673231516,2.6223559448684473,26.53985507246377,35.24844720496895
77,2.2446169660698554,2.3955785398897915,32.789855072463766,35.32608695652174
78,2.201039118796402,2.4549831860307334,31.068840579710145,37.11180124223603
79,2.1865464767313894,2.5098219125167183,30.07246376811594,36.06366459627329
80,2.169809911562049,2.3790766398111978,33.06159420289855,36.52950310559006
81,2.153445587395141,2.4746903336566426,30.07246376811594,38.78105590062112
82,2.1105444179558606,2.349229919737664,33.69565217391305,39.0139751552795
83,2.0996586802583304,2.4050204442894976,33.15217391304348,39.0916149068323
84,2.1088749984776753,2.293989126233087,32.155797101449274,39.40217391304348
85,2.08698596717408,2.3736335540163345,33.42391304347826,40.17857142857143
86,2.1031974028356326,2.329049673633299,32.2463768115942,40.06211180124224
87,2.0453605103936994,2.34713910282522,32.789855072463766,40.06211180124224
88,2.060756430122423,2.339708901833797,33.42391304347826,41.34316770186335
89,2.0686928159701896,2.3342126901598945,32.155797101449274,40.17857142857143
90,1.9534097621159523,2.2802611848582393,37.22826086956522,41.809006211180126
91,1.951867998016547,2.2886950727822124,35.869565217391305,43.090062111801245
92,1.9609860781557071,2.25986231237218,34.51086956521739,42.58540372670807
93,1.9426932660689264,2.2454051625901372,34.51086956521739,44.91459627329193
94,1.9123371854331923,2.1914815246195034,37.59057971014493,43.982919254658384
95,1.9267989300793003,2.226066269736359,37.13768115942029,43.75
96,1.9260993418486223,2.2392436801523403,36.05072463768116,43.90527950310559
97,1.9455615082142517,2.3128630078357197,36.141304347826086,44.87577639751553
98,1.8786670265730865,2.198585302933403,36.594202898550726,45.18633540372671
99,1.850135726958328,2.2607864988022954,35.507246376811594,45.65217391304348
100,1.870892464003948,2.2041249655295108,36.231884057971016,44.33229813664596
101,1.8363672354206535,2.162894518479057,38.4963768115942,46.11801242236025
102,1.8706889596785077,2.246705333391825,35.23550724637681,45.03105590062112
103,1.8290177465225599,2.191532926283021,36.231884057971016,46.11801242236025
104,1.8104842227438223,2.2584806663402612,34.8731884057971,46.58385093167702
105,1.8642767549301527,2.235993399136308,37.5,45.690993788819874
106,1.8508543953392076,2.2407675134962886,36.594202898550726,46.62267080745342
107,1.8189672179844067,2.1919470040694526,36.95652173913044,47.01086956521739
108,1.791137390995618,2.1614298060320425,38.768115942028984,45.962732919254655
109,1.8441928351147574,2.1955806898034136,36.95652173913044,45.72981366459627
110,1.7896923900391004,2.171802016272061,36.95652173913044,48.71894409937888
111,1.8407700831845681,2.1543381697889687,39.31159420289855,46.506211180124225
112,1.808314487800835,2.177984168564064,37.59057971014493,47.942546583850934
113,1.8213779378381576,2.229418308838554,37.22826086956522,46.62267080745342
114,1.8168704820715862,2.152858070705248,38.58695652173913,46.661490683229815
115,1.8263959062765844,2.1076284007749697,39.130434782608695,45.14751552795031
116,1.7805879130866957,2.151612212692482,39.130434782608695,47.59316770186335
117,1.7980772960260047,2.1774840216705766,37.86231884057971,46.8555900621118
118,1.7965979294747298,2.1761745542719746,38.677536231884055,47.12732919254658
119,1.7868117915917627,2.1856860734414365,37.86231884057971,47.20496894409938
120,1.8108250332174833,2.1957809458608213,37.13768115942029,48.25310559006211
121,1.7544500072550329,2.198750262675078,37.31884057971015,47.787267080745345
122,1.769823212060869,2.1410514582758364,38.58695652173913,48.75776397515528
123,1.742453724701212,2.1523378793744072,38.58695652173913,48.83540372670807
124,1.7567623483468287,2.146661452625109,37.95289855072464,48.56366459627329
125,1.7808796870782508,2.138535762178725,41.48550724637681,49.340062111801245
126,1.803749023757366,2.149904997452446,36.5036231884058,48.83540372670807
127,1.7112967457090105,2.229753269665483,36.77536231884058,49.80590062111801
128,1.7720991839533267,2.129010395727296,39.85507246376812,48.33074534161491
129,1.7804913668899063,2.1771407956662387,37.77173913043478,48.60248447204969
130,1.7735143181700144,2.1180186340774316,40.30797101449275,48.17546583850932
131,1.7722256524222237,2.150803641996522,41.57608695652174,48.25310559006211
132,1.749570137225323,2.213208468064018,35.32608695652174,47.04968944099379
133,1.7525718537917048,2.1451503470324087,38.04347826086956,49.41770186335404
134,1.7962361840727907,2.1813696277314336,37.22826086956522,47.942546583850934
135,1.8148392416675638,2.1471607132234434,39.85507246376812,48.25310559006211
136,1.7830855876022245,2.133111642754596,39.221014492753625,46.97204968944099
137,1.7496016247672324,2.189001568849536,36.68478260869565,49.922360248447205
138,1.7699030733997037,2.1470955938532734,37.59057971014493,48.68012422360248
139,1.8052212940239758,2.0843361011449844,39.67391304347826,47.86490683229814
140,1.7083426632496141,2.1973886766295503,37.5,49.22360248447205
141,1.7674909371026555,2.171982322914013,38.31521739130435,47.787267080745345
142,1.7356603012321898,2.1328979644222534,38.94927536231884,48.951863354037265
143,1.7381901252343788,2.1324348864348037,38.31521739130435,49.14596273291925
144,1.76433937816146,2.092527880184892,38.405797101449274,47.942546583850934
145,1.752889405126157,2.1462423110353774,40.1268115942029,47.787267080745345
146,1.7403593803784863,2.126081193702808,39.583333333333336,49.9611801242236
147,1.7610675725877656,2.1762444558350937,37.59057971014493,48.4860248447205
148,1.7905057557621358,2.1488195761390356,36.68478260869565,47.36024844720497
149,1.7459539182437873,2.1374806113865064,39.67391304347826,48.796583850931675
150,1.7728013074175912,2.1261916316073872,36.86594202898551,48.09782608695652
151,1.7728166195176402,2.1318492941234424,39.31159420289855,48.33074534161491
