epoch,Train Losses,Val Losses,Val Accuracies,Train Accuracies
0,3.364149306871876,2.988830061926358,53.35144927536232,20.45807453416149
1,2.810012926966507,2.5086126638495405,65.30797101449275,52.71739130434783
2,2.423413568401929,2.162686534549879,70.47101449275362,63.548136645962735
3,2.148204501371206,1.970605114231939,70.47101449275362,66.18788819875776
4,1.9699779474957388,1.8238718647887742,73.46014492753623,68.98291925465838
5,1.8440422315775238,1.7172999209251956,75.27173913043478,69.99223602484471
6,1.7647659541657252,1.6623546627984531,73.18840579710145,71.8167701863354
7,1.6947634590338476,1.6364009518554246,72.82608695652173,72.04968944099379
8,1.6543559095133906,1.6043564962304158,74.72826086956522,73.2531055900621
9,1.6168407801515567,1.6063177240067634,73.46014492753623,72.43788819875776
10,1.5711374549391848,1.550609360570493,74.09420289855072,74.45652173913044
11,1.5552909922155533,1.5393776478974714,74.72826086956522,73.79658385093168
12,1.5200158624175173,1.5289797022722769,73.82246376811594,76.4363354037267
13,1.4939766263369447,1.493217324865037,74.45652173913044,75.62111801242236
14,1.5171477676178358,1.4842978560406228,75.54347826086956,75.11645962732919
15,1.4817397942454178,1.4872475171434707,75.81521739130434,75.46583850931677
16,1.4757837049709344,1.4677203029826067,75.09057971014492,75.89285714285714
17,1.4328676676898269,1.4887483724649402,74.27536231884058,78.1055900621118
18,1.4395813312589751,1.457471073537633,76.81159420289855,77.40683229813665
19,1.466728765771996,1.4624423116877459,75.45289855072464,76.4751552795031
20,1.4164925924739482,1.4526332824126533,75.3623188405797,78.37732919254658
21,1.4121554460584747,1.4807022965472678,74.45652173913044,77.79503105590062
22,1.4163421592356995,1.474412494811459,73.82246376811594,79.19254658385093
23,1.3999191722514466,1.4500743945439656,75.90579710144928,78.84316770186335
24,1.4095624426136846,1.4371737742769546,76.3586956521739,77.83385093167702
25,1.405388627733503,1.4595973457115283,75.0,77.36801242236025
26,1.381753330645354,1.4794924932977427,74.72826086956522,78.95962732919254
27,1.4102290476331059,1.4478668855584187,76.08695652173913,78.33850931677019
28,1.4054010758488815,1.463988388794056,75.54347826086956,78.57142857142857
29,1.3894533222506504,1.4657619725102964,74.3659420289855,79.03726708074534
30,1.3590914159087661,1.4652199952498726,74.18478260869566,80.51242236024845
31,1.3687702587672643,1.4516061561695044,75.54347826086956,80.35714285714286
32,1.384529613560031,1.47877365782641,73.6413043478261,78.37732919254658
33,1.3932095980792312,1.434357622395391,77.98913043478261,78.84316770186335
34,1.3728778406699993,1.4522707324097122,74.3659420289855,79.23136645962732
35,1.3714474624728563,1.4530986668407053,74.3659420289855,80.00776397515529
36,1.3809529246750825,1.4214209750078726,77.6268115942029,78.95962732919254
37,1.3657658766515506,1.4682376039200935,74.45652173913044,78.92080745341615
38,1.355671539069703,1.4391882972440857,75.72463768115942,80.27950310559007
39,1.3962913921901159,1.3823682916337166,77.80797101449275,78.0667701863354
40,1.3681367406193514,1.3904236848803535,77.6268115942029,79.23136645962732
41,1.3496355492135752,1.436376276223556,75.72463768115942,80.12422360248448
42,1.3912924224545498,1.4283402207968892,76.90217391304348,78.57142857142857
43,1.34375500456887,1.427254583524621,76.17753623188406,80.70652173913044
44,1.371577285091329,1.4405925550322602,75.6340579710145,79.8136645962733
45,1.3488973741946013,1.389418339383775,77.6268115942029,80.82298136645963
46,1.3673834060289844,1.4391083821006443,75.45289855072464,79.5807453416149
47,1.3805932310056983,1.402380687603052,76.9927536231884,79.15372670807453
48,1.3598364806323318,1.4357328933218252,76.3586956521739,80.08540372670808
49,1.346540411806995,1.406542660533518,78.07971014492753,80.12422360248448
