epoch,Train Losses,Val Losses,Val Accuracies,Train Accuracies
0,2.3721512548671746,1.2161866270977517,82.78985507246377,57.22049689440994
1,1.3054908469597004,1.0655604549076245,89.76449275362319,81.71583850931677
2,1.157493717922187,1.041329770848371,90.30797101449275,86.68478260869566
3,1.1498144139414248,1.0147975026697353,90.85144927536231,86.41304347826087
4,1.0866239648428022,0.9985488273095393,90.94202898550725,88.70341614906832
5,1.0546322931414065,0.9877182426659957,91.30434782608695,90.33385093167702
6,1.0183563676680096,0.9871057099190311,91.48550724637681,91.45962732919254
7,1.0214315097524513,0.9839741492616958,91.57608695652173,91.69254658385093
8,1.012586602513094,0.981050797994586,91.7572463768116,91.42080745341615
9,1.003651801843821,0.9699156612589739,92.02898550724638,91.30434782608695
10,0.9678905543333255,0.9840876935184866,91.1231884057971,92.74068322981367
11,0.9762434130129607,0.9786296650983285,90.76086956521739,92.3524844720497
12,0.9692342562705093,0.9779451843621074,92.48188405797102,92.43012422360249
13,0.9562987148391534,0.9563331223916316,92.1195652173913,93.24534161490683
14,0.9539425432311822,0.9788981710655101,91.57608695652173,92.66304347826087
15,0.9641371576682382,0.9613057254017263,91.93840579710145,92.50776397515529
16,0.9360977166928119,0.9606427524400794,92.1195652173913,93.98291925465838
17,0.928857123629647,0.9645336192587147,91.48550724637681,94.06055900621118
18,0.943565839566059,0.9602781776068867,92.84420289855072,93.12888198757764
19,0.9145840598929743,0.9566079239914382,92.57246376811594,94.02173913043478
20,0.9013910671198591,0.9452695466470027,92.66304347826087,94.87577639751552
21,0.911310613155365,0.9413589964742246,93.02536231884058,94.60403726708074
22,0.9056604204710966,0.9449982781341111,92.93478260869566,95.06987577639751
23,0.8915793732826754,0.9542642296224401,93.1159420289855,95.4580745341615
24,0.9017725320336241,0.9513273861097253,92.30072463768116,94.52639751552795
25,0.8993906397256792,0.9481948812802633,92.57246376811594,94.99223602484471
26,0.8904381179661485,0.9449800019678862,92.7536231884058,95.2639751552795
27,0.8877431028377936,0.9390617246213167,92.93478260869566,95.80745341614907
28,0.871616400176694,0.937876189964405,92.93478260869566,95.61335403726709
29,0.8739303798408982,0.9411378571952599,93.1159420289855,95.69099378881988
30,0.8816956037319965,0.9396608774212823,93.29710144927536,95.88509316770187
31,0.8800148749203416,0.9366573924603669,93.20652173913044,95.3416149068323
32,0.8903943725994655,0.9405351220697596,93.1159420289855,94.83695652173913
33,0.8913461147628216,0.9414001012193984,93.1159420289855,95.61335403726709
34,0.8867183627549166,0.9395405408264934,93.29710144927536,95.03105590062111
35,0.8775298106744422,0.9439830693645753,92.3913043478261,95.3027950310559
36,0.8592069830213275,0.9374771446421526,92.93478260869566,96.31211180124224
37,0.884209630652244,0.9378939556038898,93.1159420289855,95.4968944099379
38,0.8734106288193175,0.9401379858238109,93.29710144927536,95.80745341614907
39,0.8651342532649544,0.9411328218985295,93.20652173913044,96.54503105590062
40,0.8640925158625063,0.9391248226165771,92.84420289855072,96.23447204968944
41,0.8630763092396422,0.9412390339201775,93.02536231884058,95.92391304347827
42,0.8653630899346393,0.9398725551107655,93.1159420289855,95.88509316770187
43,0.8644814991062473,0.9409468605898429,92.93478260869566,95.72981366459628
44,0.8651807441474488,0.939311354920484,93.02536231884058,95.72981366459628
45,0.8724106476173638,0.939350880574489,93.29710144927536,95.88509316770187
46,0.8699724859332446,0.9382594357366147,92.7536231884058,95.76863354037268
47,0.8713761194152121,0.938615095788154,92.7536231884058,95.72981366459628
48,0.8524026130297169,0.9379933692406917,92.93478260869566,96.19565217391305
49,0.8614772506382155,0.9387824880904045,92.93478260869566,96.23447204968944
