epoch,Train Losses,Val Losses,Val Accuracies,Train Accuracies
0,2.681371065400402,1.5925337438998015,68.20652173913044,45.380434782608695
1,1.4931546101658981,1.3802891226782315,77.17391304347827,75.0776397515528
2,1.3677698892095815,1.309299755787504,79.71014492753623,77.71739130434783
3,1.2986449143901375,1.2811361343964287,81.52173913043478,80.08540372670808
4,1.2741378020055545,1.285285218902256,81.43115942028986,81.05590062111801
5,1.231679694252725,1.2612243216970693,81.6123188405797,82.6086956521739
6,1.180725866222974,1.2438771033632583,82.06521739130434,85.24844720496894
7,1.1972288567086924,1.2244848047477612,82.8804347826087,84.472049689441
8,1.1755049769182382,1.2474989009940105,81.79347826086956,84.89906832298136
9,1.1294771706835824,1.1845270049744758,83.8768115942029,87.11180124223603
10,1.112711220794583,1.2465889730315278,81.79347826086956,87.38354037267081
11,1.143277144580154,1.1960657955943674,83.51449275362319,86.1024844720497
12,1.119793625351805,1.2395084146140278,81.70289855072464,86.99534161490683
13,1.1013882174995375,1.202691862548607,82.97101449275362,87.69409937888199
14,1.115468152561543,1.191484770913055,84.05797101449275,87.4611801242236
15,1.0818098472512288,1.1894288926884748,82.06521739130434,88.39285714285714
16,1.070340038826747,1.1967366605565168,82.6086956521739,88.8975155279503
17,1.0648142787980737,1.191775349603183,83.69565217391305,89.55745341614907
18,1.0576442324596902,1.1968930614167366,81.25,89.0916149068323
19,1.0600968229104273,1.1829907755920852,84.23913043478261,89.1304347826087
20,1.0484847933609294,1.1535100936889648,84.60144927536231,89.94565217391305
21,1.0509372882961487,1.1643863277158875,84.42028985507247,89.51863354037268
22,1.0537755356071898,1.1749896934066995,82.8804347826087,89.75155279503106
23,1.0432059564945861,1.175614367360654,84.69202898550725,90.48913043478261
24,1.0444960660815978,1.19666766429293,81.70289855072464,90.25621118012423
25,1.0315159148311022,1.1508259721424268,85.05434782608695,90.41149068322981
26,1.026223135290679,1.1658478647038557,84.14855072463769,90.99378881987577
27,1.0288997103708872,1.1678028383116792,84.51086956521739,90.06211180124224
28,1.0320235335308572,1.2004308596901272,81.34057971014492,90.21739130434783
29,1.0159292646816798,1.1844267102255337,83.8768115942029,90.33385093167702
30,1.0404229889745298,1.1633057231488435,83.60507246376811,90.29503105590062
31,1.0149501228924864,1.1377501902372942,85.59782608695652,91.07142857142857
32,1.0078406630095489,1.1780029034269028,83.06159420289855,91.11024844720497
33,0.9838425735509173,1.1277616991513018,85.41666666666667,92.46894409937889
34,0.9988565948438941,1.1525430955748628,84.42028985507247,91.49844720496894
35,0.9904126995098517,1.1739529284878054,83.2427536231884,91.77018633540372
36,1.005035132354831,1.137874596360801,84.96376811594203,92.0807453416149
37,1.000092235411176,1.1215076368788015,85.68840579710145,91.53726708074534
38,1.0145856430811913,1.1406555832296177,84.23913043478261,90.95496894409938
39,1.0127925509991853,1.1450667735459148,84.32971014492753,90.76086956521739
40,0.9920368742498552,1.1503367216690727,83.51449275362319,92.46894409937889
41,0.9833212550382436,1.1217696822207908,85.68840579710145,92.0419254658385
42,1.000932018208948,1.170260727405548,83.33333333333333,91.53726708074534
43,0.9840530675390492,1.0901150461556255,86.68478260869566,92.70186335403727
44,0.9931120902114774,1.1494309262952942,84.23913043478261,91.65372670807453
45,1.009440759324139,1.153316401053166,83.60507246376811,91.07142857142857
46,1.0030710341767495,1.1420323209486145,85.05434782608695,91.49844720496894
47,0.9859505269838416,1.1557870507240295,84.69202898550725,92.0419254658385
48,0.9789763444699116,1.1244071929351143,85.23550724637681,92.0807453416149
49,0.999480842803576,1.1275259230447852,85.41666666666667,90.87732919254658
